id,title,company_name,city,state,link
2718722753,Data Analyst,Tesla,Fremont,CA,https://www.linkedin.com/jobs/view/data-analyst-at-tesla-2718722753?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=8gMn2a1j8Fnvo5mU2JNppg%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card
2734867282,Data Analyst,Snap Inc.,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-at-snap-inc-2734867282?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=q74gd0uzbdy14fYX7vzfgA%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card
2728555002,"Data Analyst, Revenue Intelligence",Twitter,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-revenue-intelligence-at-twitter-2728555002?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=aj%2BlYdB1oEfk7MofOd%2Fi0g%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card
2739437755,"Data Analyst, Analytics and Insights",Adobe,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-analytics-and-insights-at-adobe-2739437755?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=UsV1IMVAFWuiVNsVC3iyOQ%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card
2738133559,Data Analyst -,Informatica,Redwood City,CA,https://www.linkedin.com/jobs/view/data-analyst-at-informatica-2738133559?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=C9Mdjw8FmBOQstj4iN3jtw%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card
2683775201,Data Analyst,DocuSign,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-at-docusign-2683775201?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=pAUwfV00XsvtxcgBu0SGLw%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card
2723336136,Data Analyst (Remote),Splunk,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-remote-at-splunk-2723336136?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=TGu43DzxEENmk70NsU5Lsw%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card
2745545262,Data Analyst,StubHub,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-at-stubhub-2745545262?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=WeCd%2Bd%2FL0rDeOFNEMpJVfQ%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card
2734415779,Data Analyst,First Republic Bank,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-at-first-republic-bank-2734415779?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=pKxnH8L4sRzDECkmtIqYsw%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card
2731831828,Data Analyst,University of California- San Francisco,Richmond,CA,https://www.linkedin.com/jobs/view/data-analyst-at-university-of-california-san-francisco-2731831828?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=EJl%2BM0gHyZfzwe3yi1lSAw%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card
2727464592,"Data Analyst, Devices and Services Customer Care",Google,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-devices-and-services-customer-care-at-google-2727464592?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=U0tEci5JT7ydmVzmaWDXVA%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card
2739455476,Talent Data Analyst,Square,San Francisco,CA,https://www.linkedin.com/jobs/view/talent-data-analyst-at-square-2739455476?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=onW%2FeOWUO99hnFnfajaVDQ%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card
2739493055,Data Analyst,Crunchbase,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-at-crunchbase-2739493055?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=1LkZwL441XRLiz71eH%2FV2w%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card
2726826360,Data Analyst â€“ Quality Systems & Data Science,Tesla,Fremont,CA,https://www.linkedin.com/jobs/view/data-analyst-%E2%80%93-quality-systems-data-science-at-tesla-2726826360?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=HU0Uv6OIJHh2Hu9HX%2BG4gw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card
2710966299,Data Analyst - Remote,New Relic- Inc.,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-remote-at-new-relic-inc-2710966299?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=Gmu7oTLKQ3fAJ2wmtNmDzg%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card
2705924921,"Data Analyst, Digital Experience, Google Cloud",Google,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-digital-experience-google-cloud-at-google-2705924921?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=9CTm1w1yyGxSOq7HO%2BbBnA%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card
2746906029,Data Analyst,Dutch Pet- Inc.,Oakland,CA,https://www.linkedin.com/jobs/view/data-analyst-at-dutch-pet-inc-2746906029?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=%2F9zrKgcmDd4MKH%2Fc0UGAKA%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card
2739479364,"Data Analyst, Operations",Stripe,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-operations-at-stripe-2739479364?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=IFdZlgwlwx%2F26d%2FwcJe%2Baw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card
2746267050,Data Analyst,The Climate Corporation,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-at-the-climate-corporation-2746267050?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=rSu7Zr8liGhLjDsL2eZj2A%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card
2718613505,People Data Analyst,Facebook,San Francisco,CA,https://www.linkedin.com/jobs/view/people-data-analyst-at-facebook-2718613505?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=2ZEgjdeZYN6icTlVmPqneA%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card
2713072509,Data Analyst,Wish,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-at-wish-2713072509?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=pmvQuu4P34dkpb3SQacNgA%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card
2652785021,Data Analyst,Deckers Brands,Oakland,CA,https://www.linkedin.com/jobs/view/data-analyst-at-deckers-brands-2652785021?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=%2B1A1dkgEzY2oo7QKv6aDPQ%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card
2746949038,Data Analyst,Garner Health,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-at-garner-health-2746949038?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=QmYEj1TaD11Lrdih6%2FgZNw%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card
2710303258,Data Analyst,Electronic Arts (EA),Redwood City,CA,https://www.linkedin.com/jobs/view/data-analyst-at-electronic-arts-ea-2710303258?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=TEpu3H7UO2sZoDhf5jwrSA%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card
2684696582,"Data Analyst, Reconciliation",Square,San Francisco,CA,https://www.linkedin.com/jobs/view/data-analyst-reconciliation-at-square-2684696582?refId=aJfhZILzMU145IuplhNugA%3D%3D&trackingId=mrOt9cDCDelxPXkX1cvM6g%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card
